Ref_number,Sample_number,Volcanic_zone,System,Eruption,Location,Phase,Phase_number,Point_number,Core_rim,Profile_distance,Pheno_xeno_nod_gm,Texture,Inclusion,Hostref,Machine,Lab,Analyst,Comment,Point,Date,Notes,SiO2,TiO2,Al203,Cr2O3,V2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,NiO,SO2,F,Cl,Total,SiO2_err,TiO2_err,Al2O3_err,Cr2O3_err,V2O3_err,Fe2O3_err,FeO_err,MnO_err,MgO_err,CaO_err,Na2O_err,K2O_err,P2O5_err,NiO_err,SO2_err,F_err,Cl_err,SiO2_dl,TiO2_dl,Al203_dl,Cr2O3_dl,V2O3_dl,Fe2O3_dl,FeO_dl,MnO_dl,MgO_dl,CaO_dl,Na2O_dl,K2O_dl,P2O5_dl,NiO_dl,SO2_dl,F_dl,Cl_dl,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol15, 43,04/11/2013 03:26:57,0.0000,40.4544,0.0110,0.0663,0.0571,0.0000,0.0000,12.5729,0.1949,45.6280,0.3604,0.0000,0.0000,0.0000,0.2173,0.0000,0.0000,0.0000,99.5622,0.4656,0.0213,0.0038,0.0261,0.0000,0.0000,0.5735,0.0220,0.7190,0.0131,0.0000,0.0000,0.0000,0.0162,0.0000,0.0000,0.0000,242.0000,253.0000,40.0000,289.0000,0.0000,0.0000,961.0000,207.0000,432.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol15, 44,04/11/2013 03:33:43,0.0000,40.4356,0.0000,0.0647,0.0600,0.0000,0.0000,12.9325,0.1996,45.7088,0.3654,0.0000,0.0000,0.0000,0.2329,0.0000,0.0000,0.0000,99.9995,0.4658,0.0226,0.0039,0.0277,0.0000,0.0000,0.5915,0.0215,0.7219,0.0132,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0000,251.0000,273.0000,41.0000,307.0000,0.0000,0.0000,988.0000,199.0000,448.0000,64.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol15, 45,04/11/2013 03:40:33,0.0000,40.4707,0.0210,0.0700,0.0530,0.0000,0.0000,12.8546,0.2018,45.5617,0.3611,0.0000,0.0000,0.0000,0.2353,0.0000,0.0000,0.0000,99.8293,0.4663,0.0223,0.0039,0.0276,0.0000,0.0000,0.5895,0.0218,0.7202,0.0131,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0000,248.0000,263.0000,40.0000,308.0000,0.0000,0.0000,933.0000,202.0000,453.0000,64.0000,0.0000,0.0000,0.0000,144.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol16, 46,04/11/2013 03:47:20,0.0000,40.7777,0.0158,0.0646,0.0381,0.0000,0.0000,10.2107,0.1719,47.4500,0.3809,0.0000,0.0000,0.0000,0.2790,0.0000,0.0000,0.0000,99.3885,0.4698,0.0219,0.0037,0.0277,0.0000,0.0000,0.4905,0.0200,0.7480,0.0135,0.0000,0.0000,0.0000,0.0173,0.0000,0.0000,0.0000,250.0000,258.0000,39.0000,317.0000,0.0000,0.0000,927.0000,191.0000,449.0000,63.0000,0.0000,0.0000,0.0000,141.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol16, 47,04/11/2013 03:54:05,0.0000,40.8697,0.0391,0.0531,0.0619,0.0000,0.0000,10.3512,0.1600,47.4573,0.3713,0.0000,0.0000,0.0000,0.2744,0.0000,0.0000,0.0000,99.6380,0.4703,0.0217,0.0038,0.0271,0.0000,0.0000,0.4910,0.0207,0.7461,0.0134,0.0000,0.0000,0.0000,0.0176,0.0000,0.0000,0.0000,241.0000,249.0000,41.0000,300.0000,0.0000,0.0000,971.0000,203.0000,428.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol16, 48,04/11/2013 04:00:52,0.0000,40.9576,0.0000,0.0623,0.0585,0.0000,0.0000,10.4664,0.1681,47.5398,0.3849,0.0000,0.0000,0.0000,0.2595,0.0000,0.0000,0.0000,99.8972,0.4712,0.0212,0.0037,0.0273,0.0000,0.0000,0.4932,0.0200,0.7472,0.0135,0.0000,0.0000,0.0000,0.0168,0.0000,0.0000,0.0000,241.0000,256.0000,39.0000,304.0000,0.0000,0.0000,849.0000,192.0000,432.0000,62.0000,0.0000,0.0000,0.0000,141.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol17, 49,04/11/2013 04:07:36,0.0000,40.2198,0.0069,0.0527,0.0477,0.0000,0.0000,13.0079,0.2106,45.7074,0.3577,0.0000,0.0000,0.0000,0.2269,0.0000,0.0000,0.0000,99.8376,0.4629,0.0217,0.0038,0.0259,0.0000,0.0000,0.5895,0.0220,0.7202,0.0130,0.0000,0.0000,0.0000,0.0163,0.0000,0.0000,0.0000,240.0000,259.0000,40.0000,291.0000,0.0000,0.0000,954.0000,201.0000,428.0000,64.0000,0.0000,0.0000,0.0000,145.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol17, 50,04/11/2013 04:14:23,0.0000,40.1931,0.0088,0.0512,0.0138,0.0000,0.0000,13.0679,0.2023,45.7083,0.3549,0.0000,0.0000,0.0000,0.2275,0.0000,0.0000,0.0000,99.8279,0.4632,0.0218,0.0038,0.0269,0.0000,0.0000,0.5975,0.0217,0.7224,0.0130,0.0000,0.0000,0.0000,0.0164,0.0000,0.0000,0.0000,253.0000,260.0000,41.0000,318.0000,0.0000,0.0000,936.0000,199.0000,445.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol17, 51,04/11/2013 04:21:10,0.0000,40.4633,0.0000,0.0488,0.0563,0.0000,0.0000,12.7959,0.2217,45.7155,0.3539,0.0000,0.0000,0.0000,0.2090,0.0000,0.0000,0.0000,99.8644,0.4662,0.0219,0.0038,0.0265,0.0000,0.0000,0.5877,0.0225,0.7224,0.0130,0.0000,0.0000,0.0000,0.0161,0.0000,0.0000,0.0000,2.0000,264.0000,41.0000,293.0000,0.0000,0.0000,961.0000,202.0000,441.0000,64.0000,0.0000,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol18, 52,04/11/2013 04:28:00,0.0000,40.3649,0.0126,0.0445,0.0258,0.0000,0.0000,12.9025,0.1865,46.1092,0.3524,0.0000,0.0000,0.0000,0.2360,0.0000,0.0000,0.0000,100.2346,0.4645,0.0216,0.0037,0.0256,0.0000,0.0000,0.5852,0.0216,0.7262,0.0129,0.0000,0.0000,0.0000,0.0166,0.0000,0.0000,0.0000,241.0000,256.0000,41.0000,297.0000,0.0000,0.0000,944.0000,206.0000,428.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol18, 53,04/11/2013 04:34:47,0.0000,40.4392,0.0000,0.0500,0.0329,0.0000,0.0000,12.9165,0.1978,45.8196,0.3538,0.0000,0.0000,0.0000,0.2367,0.0000,0.0000,0.0000,100.0464,0.4658,0.0217,0.0038,0.0270,0.0000,0.0000,0.5902,0.0215,0.7235,0.0130,0.0000,0.0000,0.0000,0.0166,0.0000,0.0000,0.0000,249.0000,265.0000,41.0000,310.0000,0.0000,0.0000,923.0000,199.0000,437.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol18, 54,04/11/2013 04:41:38,0.0000,40.2968,0.0264,0.0520,0.0437,0.0000,0.0000,12.7446,0.1915,45.3876,0.3548,0.0000,0.0000,0.0000,0.2398,0.0000,0.0000,0.0000,99.3372,0.4637,0.0204,0.0038,0.0262,0.0000,0.0000,0.5789,0.0215,0.7153,0.0130,0.0000,0.0000,0.0000,0.0166,0.0000,0.0000,0.0000,242.0000,237.0000,41.0000,296.0000,0.0000,0.0000,903.0000,203.0000,423.0000,65.0000,0.0000,0.0000,0.0000,145.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol19, 55,04/11/2013 04:48:23,0.0000,40.5238,0.0036,0.0460,0.0560,0.0000,0.0000,12.3917,0.1852,46.3980,0.3650,0.0000,0.0000,0.0000,0.2356,0.0000,0.0000,0.0000,100.2049,0.4669,0.0226,0.0037,0.0272,0.0000,0.0000,0.5723,0.0216,0.7326,0.0132,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0000,250.0000,271.0000,41.0000,302.0000,0.0000,0.0000,937.0000,206.0000,443.0000,65.0000,0.0000,0.0000,0.0000,144.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol19, 56,04/11/2013 04:55:10,0.0000,40.5449,0.0081,0.0463,0.0248,0.0000,0.0000,12.2275,0.1950,45.8935,0.3686,0.0000,0.0000,0.0000,0.2291,0.0000,0.0000,0.0000,99.5378,0.4671,0.0218,0.0038,0.0275,0.0000,0.0000,0.5658,0.0216,0.7250,0.0133,0.0000,0.0000,0.0000,0.0164,0.0000,0.0000,0.0000,251.0000,260.0000,41.0000,320.0000,0.0000,0.0000,925.0000,202.0000,453.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
-1,MH2013_G_B,WVZ,Hengill_swarm,Midfell,Midfell,ol,-1,-1,-1,-1,-1,-1,-1,-1,SX100,Cambridge,Lucy_Tweed,MH2013_G(B)_ol19, 57,04/11/2013 05:01:55,0.0000,40.5012,0.0000,0.0541,0.0523,0.0000,0.0000,12.1020,0.1957,45.9729,0.3629,0.0000,0.0000,0.0000,0.2333,0.0000,0.0000,0.0000,99.4744,0.4660,0.0213,0.0038,0.0260,0.0000,0.0000,0.5552,0.0219,0.7240,0.0132,0.0000,0.0000,0.0000,0.0166,0.0000,0.0000,0.0000,242.0000,261.0000,40.0000,290.0000,0.0000,0.0000,935.0000,205.0000,427.0000,65.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,
